topic_id,token_id,token,document_frequency,weight
4,85,prior_symbol_group_count__level_high,42,0.000145834338924
4,86,prior_symbol_group_count__level_low,66,0.000145894759236
4,87,prior_symbol_group_count__level_mid,42,0.0129618014911
4,88,prior_time_pressure_index__level_high,33,0.0130722058283
4,89,prior_time_pressure_index__level_low,78,0.0105083970999
4,90,prior_time_pressure_index__level_mid,39,0.000145864464593
4,91,prior_total_nominal_time__level_high,50,0.00377612163047
4,92,prior_total_nominal_time__level_low,50,0.000145806794181
4,93,prior_total_nominal_time__level_mid,50,0.0171527030007
4,94,prior_verification_required__absent,90,0.000145881140247
4,95,prior_verification_required__present,60,0.0224484162732
5,0,prior_alpha_ratio__level_high,50,0.0146299432275
5,1,prior_alpha_ratio__level_low,50,0.0001297715831
5,2,prior_alpha_ratio__level_mid,50,0.0167527202322
5,3,prior_attention_deficit__level_high,49,0.000129644719849
5,4,prior_attention_deficit__level_low,51,0.00751057044491
5,5,prior_attention_deficit__level_mid,50,0.0168420687781
5,6,prior_coding_tool_type__value_codebook,46,0.0301034412142
5,7,prior_coding_tool_type__value_mixed,35,0.000129619097914
5,8,prior_coding_tool_type__value_mnemonic,23,0.000129590467878
5,9,prior_coding_tool_type__value_table,46,0.000129560396633
5,10,prior_condition_mean_adjusted_attention__level_high,44,0.000129612623029
5,11,prior_condition_mean_adjusted_attention__level_low,58,0.000129627308356
5,12,prior_condition_mean_adjusted_attention__level_mid,48,0.023158740645
5,13,prior_condition_noise_adjustment__level_high,33,0.000129556102603
5,14,prior_condition_noise_adjustment__level_low,84,0.0308221684723
5,15,prior_condition_noise_adjustment__level_mid,33,0.00627910769143
5,16,prior_condition_noise_level__level_high,33,0.000129556102603
5,17,prior_condition_noise_level__level_low,84,0.0308221684723
5,18,prior_condition_noise_level__level_mid,33,0.00627910769143
5,19,prior_condition_profile__value_hard,61,0.000129550046026
5,20,prior_condition_profile__value_moderate,47,0.00588276668603
5,21,prior_condition_profile__value_normal,42,0.0436514957496
5,22,prior_condition_time_pressure__level_high,33,0.00012953124183
5,23,prior_condition_time_pressure__level_low,78,0.0481001311866
5,24,prior_condition_time_pressure__level_mid,39,0.000129537098652
5,25,prior_condition_total_adjusted_time__level_high,50,0.000129580531903
5,26,prior_condition_total_adjusted_time__level_low,50,0.00519385199504
5,27,prior_condition_total_adjusted_time__level_mid,50,0.01176959341
5,28,prior_control_expected_detection_rate__level_high,50,0.000129597963455
5,29,prior_control_expected_detection_rate__level_low,50,0.0267485049975
5,30,prior_control_expected_detection_rate__level_mid,50,0.000129815532942
5,31,prior_control_intensity__level_high,36,0.000129588006954
5,32,prior_control_intensity__level_low,76,0.0291699223373
5,33,prior_control_intensity__level_mid,38,0.000129747613311
5,34,prior_control_marker_ratio__level_high,50,0.00509740705518
5,35,prior_control_marker_ratio__level_low,50,0.0156836962121
5,36,prior_control_marker_ratio__level_mid,50,0.0126125796868
5,37,prior_digit_ratio__level_high,50,0.000129877785285
5,38,prior_digit_ratio__level_low,50,0.0132315948523
5,39,prior_digit_ratio__level_mid,50,0.0153897445109
5,40,prior_expected_error_probability__level_high,50,0.000129549957136
5,41,prior_expected_error_probability__level_low,50,0.0305186262296
5,42,prior_expected_error_probability__level_mid,50,0.00727250157017
5,43,prior_manual_operation_count__level_high,46,0.000129614346803
5,44,prior_manual_operation_count__level_low,59,0.0102687411942
5,45,prior_manual_operation_count__level_mid,45,0.0127529543182
5,46,prior_mean_complexity__level_high,30,0.00470457337288
5,47,prior_mean_complexity__level_low,60,0.0184339417921
5,48,prior_mean_complexity__level_mid,60,0.00628277675362
5,49,prior_mean_message_criticality__level_high,30,0.000129584603367
5,50,prior_mean_message_criticality__level_low,60,0.0260673578485
5,51,prior_mean_message_criticality__level_mid,60,0.0133772085927
5,52,prior_memory_load_index__level_high,50,0.00153178561075
5,53,prior_memory_load_index__level_low,50,0.0134087849361
5,54,prior_memory_load_index__level_mid,50,0.0124978893459
5,55,prior_message_entropy_estimate__level_high,50,0.00740045675178
5,56,prior_message_entropy_estimate__level_low,50,0.0166000300577
5,57,prior_message_entropy_estimate__level_mid,50,0.00548378708573
5,58,prior_message_length__level_high,42,0.000129687952951
5,59,prior_message_length__level_low,66,0.000129697318095
5,60,prior_message_length__level_mid,42,0.00933517871451
5,61,prior_operator_attention__level_high,25,0.000129565601557
5,62,prior_operator_attention__level_low,58,0.0158037686631
5,63,prior_operator_attention__level_mid,67,0.0224749957715
5,64,prior_operator_error_susceptibility__level_high,49,0.000129539986564
5,65,prior_operator_error_susceptibility__level_low,51,0.0355874303844
5,66,prior_operator_error_susceptibility__level_mid,50,0.000129703056229
5,67,prior_operator_fatigue__level_high,28,0.000129608910749
5,68,prior_operator_fatigue__level_low,66,0.0281067362626
5,69,prior_operator_fatigue__level_mid,56,0.00542510263134
5,70,prior_operator_skill__level_high,48,0.000129612913603
5,71,prior_operator_skill__level_low,68,0.0285931256859
5,72,prior_operator_skill__level_mid,34,0.000129535214173
5,73,prior_operator_total_estimated_time__level_high,50,0.000129602997427
5,74,prior_operator_total_estimated_time__level_low,50,0.000129639557366
5,75,prior_operator_total_estimated_time__level_mid,50,0.0183547415202
5,76,prior_procedure_branch_count__level_high,35,0.000129549082261
5,77,prior_procedure_branch_count__level_low,62,0.0405125099337
5,78,prior_procedure_branch_count__level_mid,53,0.000129677135163
5,79,prior_procedure_steps__level_high,38,0.00893688900165
5,80,prior_procedure_steps__level_low,55,0.0209058546236
5,81,prior_procedure_steps__level_mid,57,0.000129767567919
5,82,prior_repetition_expected_count__level_high,40,0.000129543067718
5,83,prior_repetition_expected_count__level_low,81,0.044116312284
5,84,prior_repetition_expected_count__level_mid,29,0.000129572689552
5,85,prior_symbol_group_count__level_high,42,0.000129687952951
5,86,prior_symbol_group_count__level_low,66,0.000129697318095
5,87,prior_symbol_group_count__level_mid,42,0.00933517871451
5,88,prior_time_pressure_index__level_high,33,0.00012953124183
5,89,prior_time_pressure_index__level_low,78,0.0481001311866
5,90,prior_time_pressure_index__level_mid,39,0.000129537098652
5,91,prior_total_nominal_time__level_high,50,0.000129616377242
5,92,prior_total_nominal_time__level_low,50,0.000129659654222
5,93,prior_total_nominal_time__level_mid,50,0.0162970958619
5,94,prior_verification_required__absent,90,0.0402084400071
5,95,prior_verification_required__present,60,0.000129621920845
6,0,prior_alpha_ratio__level_high,50,0.000319130173323
6,1,prior_alpha_ratio__level_low,50,0.0241962992925
6,2,prior_alpha_ratio__level_mid,50,0.000319244371601
6,3,prior_attention_deficit__level_high,49,0.000318703540867
6,4,prior_attention_deficit__level_low,51,0.000318974526288
6,5,prior_attention_deficit__level_mid,50,0.000318910892837
6,6,prior_coding_tool_type__value_codebook,46,0.000318857273281
6,7,prior_coding_tool_type__value_mixed,35,0.000318745110197
6,8,prior_coding_tool_type__value_mnemonic,23,0.000318779457316
6,9,prior_coding_tool_type__value_table,46,0.000318866257154
6,10,prior_condition_mean_adjusted_attention__level_high,44,0.000318774785616
6,11,prior_condition_mean_adjusted_attention__level_low,58,0.00528551612924
6,12,prior_condition_mean_adjusted_attention__level_mid,48,0.000318878813958
6,13,prior_condition_noise_adjustment__level_high,33,0.000318960206797
6,14,prior_condition_noise_adjustment__level_low,84,0.000319075318544
6,15,prior_condition_noise_adjustment__level_mid,33,0.000319048281686
6,16,prior_condition_noise_level__level_high,33,0.000318960206797
6,17,prior_condition_noise_level__level_low,84,0.000319075318544
6,18,prior_condition_noise_level__level_mid,33,0.000319048281686
6,19,prior_condition_profile__value_hard,61,0.000319146357706
6,20,prior_condition_profile__value_moderate,47,0.000319032157631
6,21,prior_condition_profile__value_normal,42,0.000318813296263
6,22,prior_condition_time_pressure__level_high,33,0.000319015198751
6,23,prior_condition_time_pressure__level_low,78,0.010976831938
6,24,prior_condition_time_pressure__level_mid,39,0.000318646258548
6,25,prior_condition_total_adjusted_time__level_high,50,0.000318515206878
6,26,prior_condition_total_adjusted_time__level_low,50,0.0774548395893
6,27,prior_condition_total_adjusted_time__level_mid,50,0.000318852358581
6,28,prior_control_expected_detection_rate__level_high,50,0.0003188279917
6,29,prior_control_expected_detection_rate__level_low,50,0.000319033677707
6,30,prior_control_expected_detection_rate__level_mid,50,0.0217687435457
6,31,prior_control_intensity__level_high,36,0.000318799407466
6,32,prior_control_intensity__level_low,76,0.000318961416565
6,33,prior_control_intensity__level_mid,38,0.00031906682515
6,34,prior_control_marker_ratio__level_high,50,0.000319124675475
6,35,prior_control_marker_ratio__level_low,50,0.0296399720291
6,36,prior_control_marker_ratio__level_mid,50,0.000319147705131
6,37,prior_digit_ratio__level_high,50,0.0279892388456
6,38,prior_digit_ratio__level_low,50,0.000319121993145
6,39,prior_digit_ratio__level_mid,50,0.000319076863056
6,40,prior_expected_error_probability__level_high,50,0.0238988176167
6,41,prior_expected_error_probability__level_low,50,0.000318757662192
6,42,prior_expected_error_probability__level_mid,50,0.0124665005223
6,43,prior_manual_operation_count__level_high,46,0.000318601297585
6,44,prior_manual_operation_count__level_low,59,0.0643339479231
6,45,prior_manual_operation_count__level_mid,45,0.000318775270807
6,46,prior_mean_complexity__level_high,30,0.000319067550301
6,47,prior_mean_complexity__level_low,60,0.000318777063138
6,48,prior_mean_complexity__level_mid,60,0.0513758355814
6,49,prior_mean_message_criticality__level_high,30,0.00952509774146
6,50,prior_mean_message_criticality__level_low,60,0.0123607792569
6,51,prior_mean_message_criticality__level_mid,60,0.000318981953012
6,52,prior_memory_load_index__level_high,50,0.000318572030667
6,53,prior_memory_load_index__level_low,50,0.0284334385195
6,54,prior_memory_load_index__level_mid,50,0.0327260595415
6,55,prior_message_entropy_estimate__level_high,50,0.000319249596238
6,56,prior_message_entropy_estimate__level_low,50,0.000318686023005
6,57,prior_message_entropy_estimate__level_mid,50,0.0401734539909
6,58,prior_message_length__level_high,42,0.000318515208798
6,59,prior_message_length__level_low,66,0.109866495127
6,60,prior_message_length__level_mid,42,0.000318563441261
6,61,prior_operator_attention__level_high,25,0.00031879955046
6,62,prior_operator_attention__level_low,58,0.000318845362483
6,63,prior_operator_attention__level_mid,67,0.000318971800553
6,64,prior_operator_error_susceptibility__level_high,49,0.0128054138937
6,65,prior_operator_error_susceptibility__level_low,51,0.000318848211906
6,66,prior_operator_error_susceptibility__level_mid,50,0.000319053605806
6,67,prior_operator_fatigue__level_high,28,0.000318948425819
6,68,prior_operator_fatigue__level_low,66,0.000319008601732
6,69,prior_operator_fatigue__level_mid,56,0.0244871390863
6,70,prior_operator_skill__level_high,48,0.000318780529119
6,71,prior_operator_skill__level_low,68,0.00031884891022
6,72,prior_operator_skill__level_mid,34,0.000318822662484
6,73,prior_operator_total_estimated_time__level_high,50,0.000318515206408
6,74,prior_operator_total_estimated_time__level_low,50,0.0810388605263
6,75,prior_operator_total_estimated_time__level_mid,50,0.000318760414712
6,76,prior_procedure_branch_count__level_high,35,0.000319056181505
6,77,prior_procedure_branch_count__level_low,62,0.000318883324103
6,78,prior_procedure_branch_count__level_mid,53,0.000319243343891
6,79,prior_procedure_steps__level_high,38,0.00031896168191
6,80,prior_procedure_steps__level_low,55,0.0141827843502
6,81,prior_procedure_steps__level_mid,57,0.0299611761419
6,82,prior_repetition_expected_count__level_high,40,0.000318808120311
6,83,prior_repetition_expected_count__level_low,81,0.000318927499526
6,84,prior_repetition_expected_count__level_mid,29,0.0260114219391
6,85,prior_symbol_group_count__level_high,42,0.000318515208798
6,86,prior_symbol_group_count__level_low,66,0.109866495127
6,87,prior_symbol_group_count__level_mid,42,0.000318563441261
6,88,prior_time_pressure_index__level_high,33,0.000319015198751
6,89,prior_time_pressure_index__level_low,78,0.010976831938
6,90,prior_time_pressure_index__level_mid,39,0.000318646258548
6,91,prior_total_nominal_time__level_high,50,0.000318515213608
6,92,prior_total_nominal_time__level_low,50,0.0729885488358
6,93,prior_total_nominal_time__level_mid,50,0.000318810542977
6,94,prior_verification_required__absent,90,0.0132065738282
6,95,prior_verification_required__present,60,0.000318976543644
7,0,prior_alpha_ratio__level_high,50,0.00772654428463
7,1,prior_alpha_ratio__level_low,50,0.0113889663173
7,2,prior_alpha_ratio__level_mid,50,0.000345902638278
7,3,prior_attention_deficit__level_high,49,0.0180265715768
7,4,prior_attention_deficit__level_low,51,0.000345223937272
7,5,prior_attention_deficit__level_mid,50,0.000345306355594
7,6,prior_coding_tool_type__value_codebook,46,0.000345589955391
7,7,prior_coding_tool_type__value_mixed,35,0.000345364127387
7,8,prior_coding_tool_type__value_mnemonic,23,0.00964491206991
7,9,prior_coding_tool_type__value_table,46,0.000345423514201
7,10,prior_condition_mean_adjusted_attention__level_high,44,0.000345228889424
7,11,prior_condition_mean_adjusted_attention__level_low,58,0.0238867755196
7,12,prior_condition_mean_adjusted_attention__level_mid,48,0.000345317420762
7,13,prior_condition_noise_adjustment__level_high,33,0.000345519286806
7,14,prior_condition_noise_adjustment__level_low,84,0.0152983787304
7,15,prior_condition_noise_adjustment__level_mid,33,0.000345667422573
7,16,prior_condition_noise_level__level_high,33,0.000345519286806
7,17,prior_condition_noise_level__level_low,84,0.0152983787304
7,18,prior_condition_noise_level__level_mid,33,0.000345667422573
7,19,prior_condition_profile__value_hard,61,0.00972829002494
7,20,prior_condition_profile__value_moderate,47,0.00822807116672
7,21,prior_condition_profile__value_normal,42,0.000345384019476
7,22,prior_condition_time_pressure__level_high,33,0.00511245302024
7,23,prior_condition_time_pressure__level_low,78,0.000345578552361
7,24,prior_condition_time_pressure__level_mid,39,0.0132354429752
7,25,prior_condition_total_adjusted_time__level_high,50,0.000345147416658
7,26,prior_condition_total_adjusted_time__level_low,50,0.0413153334987
7,27,prior_condition_total_adjusted_time__level_mid,50,0.00034561525794
7,28,prior_control_expected_detection_rate__level_high,50,0.000345678594522
7,29,prior_control_expected_detection_rate__level_low,50,0.0141458222907
7,30,prior_control_expected_detection_rate__level_mid,50,0.000345571958486
7,31,prior_control_intensity__level_high,36,0.000345515858169
7,32,prior_control_intensity__level_low,76,0.015324913503
7,33,prior_control_intensity__level_mid,38,0.0003452824248
7,34,prior_control_marker_ratio__level_high,50,0.0343900016098
7,35,prior_control_marker_ratio__level_low,50,0.00586455173149
7,36,prior_control_marker_ratio__level_mid,50,0.000345361970215
7,37,prior_digit_ratio__level_high,50,0.0125434215086
7,38,prior_digit_ratio__level_low,50,0.000345712036458
7,39,prior_digit_ratio__level_mid,50,0.00885899680524
7,40,prior_expected_error_probability__level_high,50,0.00468440044716
7,41,prior_expected_error_probability__level_low,50,0.000345835687522
7,42,prior_expected_error_probability__level_mid,50,0.0133893472698
7,43,prior_manual_operation_count__level_high,46,0.000345274479839
7,44,prior_manual_operation_count__level_low,59,0.0313499526788
7,45,prior_manual_operation_count__level_mid,45,0.000345918047353
7,46,prior_mean_complexity__level_high,30,0.000345085357779
7,47,prior_mean_complexity__level_low,60,0.0733438929893
7,48,prior_mean_complexity__level_mid,60,0.000345092299726
7,49,prior_mean_message_criticality__level_high,30,0.000346479392181
7,50,prior_mean_message_criticality__level_low,60,0.000345463846471
7,51,prior_mean_message_criticality__level_mid,60,0.0272989139001
7,52,prior_memory_load_index__level_high,50,0.000345130109348
7,53,prior_memory_load_index__level_low,50,0.0725393875238
7,54,prior_memory_load_index__level_mid,50,0.000345112369318
7,55,prior_message_entropy_estimate__level_high,50,0.000345085357434
7,56,prior_message_entropy_estimate__level_low,50,0.0612437921838
7,57,prior_message_entropy_estimate__level_mid,50,0.000345429468708
7,58,prior_message_length__level_high,42,0.000345125234871
7,59,prior_message_length__level_low,66,0.0462135858907
7,60,prior_message_length__level_mid,42,0.000345440578763
7,61,prior_operator_attention__level_high,25,0.00034525212504
7,62,prior_operator_attention__level_low,58,0.0150481020941
7,63,prior_operator_attention__level_mid,67,0.000345382675263
7,64,prior_operator_error_susceptibility__level_high,49,0.0104519266022
7,65,prior_operator_error_susceptibility__level_low,51,0.000345320366957
7,66,prior_operator_error_susceptibility__level_mid,50,0.0162729323481
7,67,prior_operator_fatigue__level_high,28,0.00034563482027
7,68,prior_operator_fatigue__level_low,66,0.000345412108101
7,69,prior_operator_fatigue__level_mid,56,0.0296409633592
7,70,prior_operator_skill__level_high,48,0.000345274260616
7,71,prior_operator_skill__level_low,68,0.0180564406632
7,72,prior_operator_skill__level_mid,34,0.000345443923118
7,73,prior_operator_total_estimated_time__level_high,50,0.000345124798777
7,74,prior_operator_total_estimated_time__level_low,50,0.0509237607178
7,75,prior_operator_total_estimated_time__level_mid,50,0.000345410429037
7,76,prior_procedure_branch_count__level_high,35,0.000345085340674
7,77,prior_procedure_branch_count__level_low,62,0.0524661906134
7,78,prior_procedure_branch_count__level_mid,53,0.00034553412845
7,79,prior_procedure_steps__level_high,38,0.000345874558054
7,80,prior_procedure_steps__level_low,55,0.0191304224039
7,81,prior_procedure_steps__level_mid,57,0.0079487186371
7,82,prior_repetition_expected_count__level_high,40,0.0109613499291
7,83,prior_repetition_expected_count__level_low,81,0.000345645489467
7,84,prior_repetition_expected_count__level_mid,29,0.00695859865031
7,85,prior_symbol_group_count__level_high,42,0.000345125234871
7,86,prior_symbol_group_count__level_low,66,0.0462135858907
7,87,prior_symbol_group_count__level_mid,42,0.000345440578763
7,88,prior_time_pressure_index__level_high,33,0.00511245302024
7,89,prior_time_pressure_index__level_low,78,0.000345578552361
7,90,prior_time_pressure_index__level_mid,39,0.0132354429752
7,91,prior_total_nominal_time__level_high,50,0.000345121045576
7,92,prior_total_nominal_time__level_low,50,0.0596455904109
7,93,prior_total_nominal_time__level_mid,50,0.000345219363156
7,94,prior_verification_required__absent,90,0.000345596329921
7,95,prior_verification_required__present,60,0.0191988967332
